h1,h2,h3,h4,h5,h6,h7,h8,img_filename
-0.39094358682632446,0.09278590977191925,-0.4324430525302887,0.38449451327323914,0.2215558886528015,-0.2650831341743469,0.16427981853485107,-0.231055349111557,heart_1148.png
-0.4149647355079651,0.13177376985549927,-0.4432651400566101,0.42791348695755005,0.2768506407737732,-0.294965922832489,0.16852842271327972,-0.2622253894805908,heart_1140.png
-0.37242287397384644,0.0847838819026947,-0.38732701539993286,0.3854081630706787,0.23812346160411835,-0.24069519340991974,0.15763334929943085,-0.1886497437953949,heart_449.png
-0.33573803305625916,0.04710591956973076,-0.38256698846817017,0.3496057987213135,0.2306598722934723,-0.20439988374710083,0.15365901589393616,-0.144205242395401,heart_148.png
-0.41671621799468994,0.09239742159843445,-0.45894503593444824,0.46573448181152344,0.3005988895893097,-0.3057212233543396,0.2047242969274521,-0.317782998085022,heart_254.png
-0.3245716691017151,0.060756098479032516,-0.3767646551132202,0.3576262593269348,0.21002216637134552,-0.24737364053726196,0.13322407007217407,-0.23931455612182617,heart_1046.png
-0.34845229983329773,0.053278423845767975,-0.37709325551986694,0.36385369300842285,0.19754627346992493,-0.24754038453102112,0.15977075695991516,-0.228920117020607,heart_18.png
-0.34915849566459656,0.057124461978673935,-0.37266987562179565,0.37066391110420227,0.20077627897262573,-0.22542303800582886,0.15502047538757324,-0.1940837800502777,heart_830.png
-0.3617055416107178,0.09607920795679092,-0.41076263785362244,0.40378451347351074,0.24485814571380615,-0.24939677119255066,0.1810769885778427,-0.2315363883972168,heart_1146.png
-0.37343549728393555,0.08626818656921387,-0.42251160740852356,0.42279383540153503,0.29600974917411804,-0.290282666683197,0.1925068497657776,-0.2809901833534241,heart_113.png
-0.39543741941452026,0.11299219727516174,-0.4049677848815918,0.4145745635032654,0.24023862183094025,-0.28752318024635315,0.18860065937042236,-0.2537766993045807,heart_452.png
-0.3900933265686035,0.11775997281074524,-0.40986931324005127,0.4037914276123047,0.2385120540857315,-0.2830078899860382,0.16360127925872803,-0.2250603586435318,heart_774.png
-0.35291925072669983,0.0656287670135498,-0.35869672894477844,0.3648431897163391,0.21035879850387573,-0.21224549412727356,0.13881924748420715,-0.17463470995426178,heart_800.png
-0.3921572268009186,0.05463964492082596,-0.4241703152656555,0.4120262563228607,0.2886619567871094,-0.31467971205711365,0.19447912275791168,-0.25398358702659607,heart_199.png
-0.4216346740722656,0.13137179613113403,-0.4546469449996948,0.40878772735595703,0.3181892931461334,-0.33659446239471436,0.2324167788028717,-0.27721092104911804,heart_727.png
-0.4417742192745209,0.10218463093042374,-0.4667823612689972,0.47845470905303955,0.3284299969673157,-0.30531829595565796,0.238672137260437,-0.36487358808517456,heart_881.png
-0.38298431038856506,0.10914775729179382,-0.4341580867767334,0.43421849608421326,0.24837331473827362,-0.30245739221572876,0.16703444719314575,-0.25120458006858826,heart_277.png
-0.3464491367340088,0.04578950256109238,-0.38505303859710693,0.3552018404006958,0.21205836534500122,-0.23876014351844788,0.13632987439632416,-0.1986878514289856,heart_442.png
-0.3194190263748169,0.052669133991003036,-0.37626028060913086,0.3799567222595215,0.2513411343097687,-0.22169727087020874,0.15019094944000244,-0.3059869408607483,heart_503.png
-0.2802058160305023,0.004997052252292633,-0.3981841802597046,0.34145814180374146,0.22886404395103455,-0.2619321644306183,0.11774607747793198,-0.36825382709503174,heart_829.png
-0.32979902625083923,0.049855828285217285,-0.4150637984275818,0.40078186988830566,0.27365803718566895,-0.2745174765586853,0.19296026229858398,-0.3260622024536133,heart_845.png
-0.3356991410255432,0.0667678713798523,-0.3659481406211853,0.3609270453453064,0.2105691283941269,-0.22483250498771667,0.13979847729206085,-0.1779489815235138,heart_556.png
-0.35232165455818176,0.08833897113800049,-0.39125800132751465,0.40384888648986816,0.20548485219478607,-0.2520575523376465,0.13736531138420105,-0.19428423047065735,heart_505.png
-0.3662509322166443,0.05983395129442215,-0.43940526247024536,0.4085811972618103,0.2615002989768982,-0.27163973450660706,0.20652349293231964,-0.31803253293037415,heart_801.png
-0.4387310743331909,0.14682669937610626,-0.49984103441238403,0.4851389527320862,0.3569304347038269,-0.3435196280479431,0.22110337018966675,-0.3926934003829956,heart_507.png
-0.34941577911376953,0.06984715908765793,-0.3653697967529297,0.36101967096328735,0.21511708199977875,-0.2322981059551239,0.15028691291809082,-0.15326271951198578,heart_822.png
-0.37062904238700867,0.057852618396282196,-0.43749934434890747,0.41109055280685425,0.26200324296951294,-0.2639744281768799,0.1872820407152176,-0.3207419216632843,heart_498.png
-0.34689271450042725,0.08514656871557236,-0.38995784521102905,0.37917372584342957,0.23136058449745178,-0.2142828106880188,0.1690814346075058,-0.18337556719779968,heart_647.png
-0.3871186375617981,0.09381413459777832,-0.4404178857803345,0.41643261909484863,0.25797224044799805,-0.2788233160972595,0.20770561695098877,-0.3595036566257477,heart_125.png
-0.3653208613395691,0.0770479142665863,-0.41311460733413696,0.42105916142463684,0.2354671061038971,-0.2386256456375122,0.1759491115808487,-0.19936540722846985,heart_958.png
-0.3347531259059906,0.08245835453271866,-0.40108367800712585,0.36244964599609375,0.19497735798358917,-0.25167983770370483,0.14365237951278687,-0.31001341342926025,heart_103.png
-0.4146108031272888,0.11549172550439835,-0.4863590598106384,0.4686996638774872,0.32300978899002075,-0.30799198150634766,0.2252974510192871,-0.3480300009250641,heart_878.png
-0.3185126781463623,0.04535669460892677,-0.3433372378349304,0.37181416153907776,0.19989284873008728,-0.19852939248085022,0.16056421399116516,-0.21338382363319397,heart_367.png
-0.3526745140552521,0.060833606868982315,-0.38239389657974243,0.34008949995040894,0.21424835920333862,-0.2296973615884781,0.13667981326580048,-0.18471571803092957,heart_61.png
-0.35309648513793945,0.0627179741859436,-0.3748094439506531,0.3495914041996002,0.22608014941215515,-0.2429501861333847,0.1495358794927597,-0.18319463729858398,heart_465.png
-0.41834959387779236,0.06665434688329697,-0.4691475033760071,0.44248536229133606,0.2869207561016083,-0.2960840165615082,0.1939554661512375,-0.3244732916355133,heart_1063.png
-0.3756261467933655,0.095596544444561,-0.40675634145736694,0.39880287647247314,0.26057228446006775,-0.3165213465690613,0.16377660632133484,-0.21108007431030273,heart_999.png
-0.3596044182777405,0.05674748495221138,-0.387753427028656,0.37475717067718506,0.23376190662384033,-0.2682957053184509,0.1714143306016922,-0.2236303687095642,heart_872.png
-0.3937303125858307,0.07363277673721313,-0.400786817073822,0.41514915227890015,0.26147809624671936,-0.3228730857372284,0.18981531262397766,-0.26114118099212646,heart_852.png
-0.3856087923049927,0.11209817230701447,-0.3936547040939331,0.40581631660461426,0.26860541105270386,-0.30794426798820496,0.17135199904441833,-0.25228816270828247,heart_184.png
-0.34174782037734985,0.05941920727491379,-0.3963142931461334,0.36725878715515137,0.21731406450271606,-0.21602915227413177,0.1417999565601349,-0.1982080638408661,heart_1078.png
-0.2787380814552307,0.023547392338514328,-0.3940104842185974,0.38152098655700684,0.2668573260307312,-0.265699565410614,0.18101908266544342,-0.3271453082561493,heart_921.png
-0.35276883840560913,0.07446518540382385,-0.4491232633590698,0.3996405005455017,0.29633963108062744,-0.28607603907585144,0.16819772124290466,-0.31648701429367065,heart_389.png
-0.3337358236312866,0.028222307562828064,-0.3869578540325165,0.3915870785713196,0.21634221076965332,-0.2251843810081482,0.15397071838378906,-0.22185540199279785,heart_695.png
-0.38936299085617065,0.0764874741435051,-0.4178873896598816,0.4051608443260193,0.2661602795124054,-0.32292014360427856,0.20733943581581116,-0.22829896211624146,heart_926.png
-0.3795681595802307,0.06949830055236816,-0.4637453556060791,0.4671289324760437,0.3414175510406494,-0.32848766446113586,0.23966073989868164,-0.2651812434196472,heart_662.png
-0.3564962148666382,0.03247130289673805,-0.3824807405471802,0.3620377480983734,0.22305822372436523,-0.25325071811676025,0.15730442106723785,-0.23145557940006256,heart_149.png
-0.3624119758605957,0.07907699048519135,-0.45983102917671204,0.42580103874206543,0.29635146260261536,-0.330331027507782,0.21506908535957336,-0.27145129442214966,heart_971.png
-0.39182430505752563,0.06252143532037735,-0.46478575468063354,0.42023807764053345,0.2881234288215637,-0.302259624004364,0.20483475923538208,-0.2949182987213135,heart_582.png
-0.34060460329055786,0.05084576830267906,-0.37815630435943604,0.3648366928100586,0.23066362738609314,-0.24994568526744843,0.14281286299228668,-0.1898988038301468,heart_306.png
-0.37248945236206055,0.11678508669137955,-0.42153120040893555,0.402388334274292,0.2621482014656067,-0.2825406789779663,0.1870846003293991,-0.25214946269989014,heart_1015.png
-0.3608040511608124,0.047401055693626404,-0.37532421946525574,0.3524205684661865,0.22061361372470856,-0.23197630047798157,0.1412810981273651,-0.19521066546440125,heart_177.png
-0.3526621162891388,0.06741046905517578,-0.3752332627773285,0.3732563853263855,0.21841737627983093,-0.22139358520507812,0.15071293711662292,-0.16184237599372864,heart_164.png
-0.3676990270614624,0.03485624119639397,-0.419555127620697,0.37817585468292236,0.2320529818534851,-0.24818691611289978,0.18794462084770203,-0.3206669092178345,heart_82.png
-0.3506737947463989,0.0660204142332077,-0.35153257846832275,0.3740001320838928,0.2169128954410553,-0.20053023099899292,0.13848575949668884,-0.2526770532131195,heart_1179.png
-0.35171836614608765,0.03333543241024017,-0.40752506256103516,0.401522696018219,0.21503925323486328,-0.2733306884765625,0.1743021458387375,-0.2604512870311737,heart_1081.png
-0.3703306019306183,0.08523988723754883,-0.41837167739868164,0.3905429244041443,0.23378248512744904,-0.2732393145561218,0.1694672703742981,-0.2281399667263031,heart_792.png
-0.3725261092185974,0.047539111226797104,-0.4135804772377014,0.42154645919799805,0.30019503831863403,-0.2876476049423218,0.22081777453422546,-0.2944650948047638,heart_899.png
-0.36432945728302,0.08810844272375107,-0.3956340253353119,0.39955660700798035,0.2393495738506317,-0.26900696754455566,0.16929209232330322,-0.21908316016197205,heart_632.png
-0.36278682947158813,0.07095357030630112,-0.39218205213546753,0.4319216012954712,0.24027349054813385,-0.23495997488498688,0.18140524625778198,-0.2761916220188141,heart_1144.png
-0.39226245880126953,0.10602857917547226,-0.42916905879974365,0.4043428897857666,0.2630411684513092,-0.28808221220970154,0.1700672209262848,-0.24502559006214142,heart_941.png
-0.4320553243160248,0.10551484674215317,-0.48554080724716187,0.46074938774108887,0.2881738543510437,-0.31649908423423767,0.23147742450237274,-0.34133294224739075,heart_807.png
-0.45257750153541565,0.1502954065799713,-0.4972008466720581,0.48782551288604736,0.3466298580169678,-0.34648963809013367,0.23270253837108612,-0.3469470143318176,heart_8.png
-0.3548184335231781,0.07419711351394653,-0.3619440197944641,0.3922972083091736,0.1882588416337967,-0.24111033976078033,0.14288538694381714,-0.17953790724277496,heart_45.png
-0.4113028049468994,0.09513257443904877,-0.4822238087654114,0.4736022353172302,0.2987029552459717,-0.2901381850242615,0.22039029002189636,-0.3416137099266052,heart_513.png
-0.37587571144104004,0.08460906147956848,-0.40541893243789673,0.40867483615875244,0.24955439567565918,-0.243716299533844,0.17063505947589874,-0.17610743641853333,heart_779.png
-0.35913726687431335,0.04564225301146507,-0.3893388509750366,0.3949260711669922,0.2513659596443176,-0.24511541426181793,0.1757960319519043,-0.25550901889801025,heart_140.png
-0.4052082896232605,0.088687464594841,-0.49379199743270874,0.4769030809402466,0.3239433765411377,-0.3412328362464905,0.1997998058795929,-0.305700421333313,heart_693.png
-0.3039011061191559,0.040532078593969345,-0.36829376220703125,0.3539046049118042,0.26350289583206177,-0.23441916704177856,0.1661553829908371,-0.32907193899154663,heart_440.png
-0.36965733766555786,0.06909887492656708,-0.37011563777923584,0.37724995613098145,0.2404329776763916,-0.2409287840127945,0.1456298977136612,-0.16590377688407898,heart_1053.png
-0.40912607312202454,0.12485441565513611,-0.4349381923675537,0.40525174140930176,0.28969651460647583,-0.30444931983947754,0.18377715349197388,-0.2701200544834137,heart_1059.png
-0.330555260181427,0.04642336443066597,-0.41210830211639404,0.3809884786605835,0.24101142585277557,-0.21192944049835205,0.1590302288532257,-0.2966794967651367,heart_524.png
-0.38240212202072144,0.06677757203578949,-0.467643678188324,0.4140756130218506,0.29808059334754944,-0.32215631008148193,0.21742746233940125,-0.2503393590450287,heart_94.png
-0.36414408683776855,0.07895345240831375,-0.4157260060310364,0.3999429941177368,0.24991902709007263,-0.2632964253425598,0.1697557270526886,-0.26761776208877563,heart_1045.png
-0.3513849079608917,0.029849566519260406,-0.36382484436035156,0.36040422320365906,0.21672110259532928,-0.21948236227035522,0.14714287221431732,-0.19743838906288147,heart_11.png
-0.333175390958786,0.06383638083934784,-0.40080440044403076,0.4076539874076843,0.24244749546051025,-0.23828482627868652,0.143553227186203,-0.3193109929561615,heart_309.png
-0.36744609475135803,0.05974351987242699,-0.3716066777706146,0.35323476791381836,0.20050281286239624,-0.22436660528182983,0.14994941651821136,-0.13260255753993988,heart_208.png
-0.3665483891963959,0.07151807844638824,-0.41553938388824463,0.41032707691192627,0.25687524676322937,-0.2572624683380127,0.175352081656456,-0.2597672939300537,heart_867.png
-0.34686079621315,0.04760994017124176,-0.41212835907936096,0.3978392481803894,0.24355128407478333,-0.26975423097610474,0.18606069684028625,-0.22046174108982086,heart_615.png
-0.3904666304588318,0.08871756494045258,-0.3916676342487335,0.4003123641014099,0.2509434223175049,-0.27264970541000366,0.16335000097751617,-0.19957756996154785,heart_606.png
-0.36007505655288696,0.06357133388519287,-0.3844388723373413,0.39458131790161133,0.22503536939620972,-0.2761513888835907,0.17932838201522827,-0.20924724638462067,heart_1061.png
-0.3662436008453369,0.053176648914813995,-0.3724712133407593,0.3611711263656616,0.2192213237285614,-0.24199000000953674,0.15387803316116333,-0.17153099179267883,heart_937.png
-0.336864709854126,0.09413301944732666,-0.38407355546951294,0.39541012048721313,0.23549339175224304,-0.22871655225753784,0.14542290568351746,-0.2028297781944275,heart_257.png
-0.33039677143096924,0.030365079641342163,-0.34926244616508484,0.3491712212562561,0.21583355963230133,-0.2401713877916336,0.1513810157775879,-0.17272694408893585,heart_596.png
-0.3687739372253418,0.05831281468272209,-0.46922963857650757,0.44899648427963257,0.3230748474597931,-0.2697901427745819,0.2294015884399414,-0.3037651777267456,heart_751.png
-0.3355206251144409,0.03357286751270294,-0.3577892780303955,0.3657792806625366,0.20575127005577087,-0.2545507848262787,0.14635558426380157,-0.26114892959594727,heart_948.png
-0.3658623695373535,0.06121592968702316,-0.4333156943321228,0.43048733472824097,0.25504061579704285,-0.29176485538482666,0.1776958853006363,-0.3057873249053955,heart_599.png
-0.4154617190361023,0.1346834897994995,-0.45293352007865906,0.439267635345459,0.30091434717178345,-0.32176390290260315,0.20754989981651306,-0.2607682943344116,heart_210.png
-0.33766844868659973,0.041865188628435135,-0.3675757050514221,0.3820706009864807,0.24187813699245453,-0.22849582135677338,0.16191205382347107,-0.2653687596321106,heart_1034.png
-0.3266972303390503,0.05881083756685257,-0.3886168301105499,0.3964681029319763,0.22930705547332764,-0.23978322744369507,0.15516075491905212,-0.2788906395435333,heart_848.png
-0.47456061840057373,0.12993550300598145,-0.49185478687286377,0.4905474781990051,0.32884716987609863,-0.32920050621032715,0.2483222931623459,-0.33438920974731445,heart_1031.png
-0.34479784965515137,0.03476427122950554,-0.39093154668807983,0.38778412342071533,0.2280920147895813,-0.2515751123428345,0.15955853462219238,-0.26850542426109314,heart_403.png
-0.3603585958480835,0.09299790114164352,-0.39116236567497253,0.3806343078613281,0.21302863955497742,-0.2288513332605362,0.15503999590873718,-0.2412092387676239,heart_462.png
-0.34253770112991333,0.05650344863533974,-0.3894363045692444,0.3455466032028198,0.22347195446491241,-0.2425432801246643,0.15760394930839539,-0.168008953332901,heart_411.png
-0.34949442744255066,0.051789991557598114,-0.3698374032974243,0.35222989320755005,0.23362907767295837,-0.2254331260919571,0.15714029967784882,-0.18796886503696442,heart_269.png
-0.3516308665275574,0.08008892834186554,-0.39289432764053345,0.39283037185668945,0.22138947248458862,-0.26050421595573425,0.13982772827148438,-0.19405752420425415,heart_320.png
-0.40419498085975647,0.09963130950927734,-0.4812925159931183,0.47481897473335266,0.33215171098709106,-0.33566713333129883,0.25069767236709595,-0.3024142384529114,heart_871.png
-0.3463608920574188,0.0641588568687439,-0.39494872093200684,0.3840274214744568,0.23992255330085754,-0.2598945200443268,0.17869864404201508,-0.2551916837692261,heart_1178.png
-0.4007936716079712,0.10817022621631622,-0.45185375213623047,0.4335412085056305,0.27285492420196533,-0.3110389709472656,0.18105152249336243,-0.29818060994148254,heart_815.png
-0.36213117837905884,0.06733033061027527,-0.4673120379447937,0.48270028829574585,0.2934417128562927,-0.3322935700416565,0.2082773596048355,-0.3009227216243744,heart_163.png
-0.4121806025505066,0.15667685866355896,-0.4948968291282654,0.4807692766189575,0.3656262457370758,-0.36588430404663086,0.24212919175624847,-0.3940991759300232,heart_133.png
-0.33239299058914185,0.05962879955768585,-0.38987666368484497,0.3546164333820343,0.22465737164020538,-0.23672717809677124,0.14216580986976624,-0.1754927933216095,heart_52.png
-0.36780261993408203,0.054996803402900696,-0.4302249550819397,0.4189635217189789,0.26947730779647827,-0.24046432971954346,0.2279038280248642,-0.31672412157058716,heart_1027.png
-0.41705814003944397,0.10066407173871994,-0.4544535279273987,0.44748997688293457,0.312176913022995,-0.33851486444473267,0.20594975352287292,-0.28854575753211975,heart_1104.png
-0.36448222398757935,0.05279253423213959,-0.46861517429351807,0.4670957922935486,0.300940603017807,-0.2818993628025055,0.2054048478603363,-0.26127535104751587,heart_488.png
-0.3241581320762634,0.027187809348106384,-0.3379656672477722,0.4087260961532593,0.1904650330543518,-0.19636255502700806,0.12525804340839386,-0.2735944986343384,heart_636.png
-0.3785088062286377,0.04605386033654213,-0.3970088064670563,0.4074004888534546,0.27393490076065063,-0.29044073820114136,0.2268623262643814,-0.24737104773521423,heart_1175.png
-0.3796917796134949,0.08849699795246124,-0.38875430822372437,0.38450130820274353,0.21942809224128723,-0.25027233362197876,0.15925203263759613,-0.18449056148529053,heart_573.png
-0.4122803211212158,0.08720387518405914,-0.4604111909866333,0.4217967092990875,0.32409030199050903,-0.3576521873474121,0.1923094540834427,-0.2623665928840637,heart_284.png
-0.38209110498428345,0.09529075026512146,-0.41794440150260925,0.41830673813819885,0.2641472816467285,-0.310102641582489,0.1730804443359375,-0.20965896546840668,heart_597.png
-0.3321431279182434,0.03571420907974243,-0.4023597836494446,0.4053056836128235,0.21994468569755554,-0.26492080092430115,0.1616765558719635,-0.22471779584884644,heart_176.png
-0.3447861671447754,0.06942930817604065,-0.3762778639793396,0.36759138107299805,0.21022436022758484,-0.23095732927322388,0.165638729929924,-0.17575371265411377,heart_955.png
-0.33474522829055786,0.05050946772098541,-0.3861198425292969,0.36871659755706787,0.23280243575572968,-0.22556287050247192,0.14679202437400818,-0.1967405080795288,heart_348.png
-0.37806153297424316,0.0868988186120987,-0.38175100088119507,0.36950165033340454,0.21943090856075287,-0.256131112575531,0.13463035225868225,-0.15576273202896118,heart_759.png
-0.35536476969718933,0.04670539125800133,-0.39655977487564087,0.3539089560508728,0.23329956829547882,-0.2749497592449188,0.14223578572273254,-0.193180650472641,heart_93.png
-0.3402053117752075,0.04096325486898422,-0.34010711312294006,0.3640223741531372,0.20867189764976501,-0.21400660276412964,0.15952566266059875,-0.22519327700138092,heart_259.png
-0.36154070496559143,0.05795947089791298,-0.38268470764160156,0.36741524934768677,0.22661520540714264,-0.22927528619766235,0.13497014343738556,-0.1595352441072464,heart_628.png
-0.4213976562023163,0.10876861214637756,-0.47033393383026123,0.4529659152030945,0.32467126846313477,-0.33975642919540405,0.2172277420759201,-0.3092862069606781,heart_415.png
-0.4007192850112915,0.12591880559921265,-0.41554945707321167,0.3923858404159546,0.2440524399280548,-0.3050137758255005,0.145490363240242,-0.19082511961460114,heart_241.png
-0.40464305877685547,0.06444069743156433,-0.4717904329299927,0.4112280607223511,0.2848850190639496,-0.2814714014530182,0.18830926716327667,-0.33300429582595825,heart_489.png
-0.3291337490081787,0.05212842673063278,-0.39864739775657654,0.3984399437904358,0.18510042130947113,-0.2619348168373108,0.1664881706237793,-0.22219553589820862,heart_739.png
-0.3522862195968628,0.062121953815221786,-0.3658457398414612,0.34527599811553955,0.2224450260400772,-0.22275418043136597,0.1640833467245102,-0.18645542860031128,heart_499.png
-0.38387179374694824,0.10440430045127869,-0.4053425192832947,0.3930945098400116,0.23436041176319122,-0.2911083698272705,0.15448938310146332,-0.2038853019475937,heart_843.png
-0.33376479148864746,0.026745662093162537,-0.3673444986343384,0.38003450632095337,0.23556512594223022,-0.24537892639636993,0.1704561859369278,-0.2735483646392822,heart_204.png
-0.37843063473701477,0.06129150837659836,-0.4246980547904968,0.42295289039611816,0.2983875572681427,-0.3133019208908081,0.21077477931976318,-0.27155017852783203,heart_675.png
-0.4132668972015381,0.15321508049964905,-0.5239545702934265,0.4600623846054077,0.3908482789993286,-0.3503669202327728,0.2558756470680237,-0.4216035306453705,heart_263.png
-0.3555826246738434,0.05388091504573822,-0.46670687198638916,0.39605480432510376,0.29157721996307373,-0.3012757897377014,0.14600332081317902,-0.34873640537261963,heart_570.png
-0.355934202671051,0.03884282335639,-0.4165676236152649,0.4258604049682617,0.2443898469209671,-0.29855698347091675,0.19815468788146973,-0.2185993492603302,heart_410.png
-0.34359973669052124,0.03298220410943031,-0.3671547770500183,0.36400896310806274,0.22782200574874878,-0.18505600094795227,0.1470804512500763,-0.17225013673305511,heart_1033.png
-0.41564828157424927,0.10593947768211365,-0.45486313104629517,0.44049960374832153,0.31113189458847046,-0.2999739348888397,0.2164888232946396,-0.28040891885757446,heart_560.png
-0.3487287759780884,0.058560095727443695,-0.4336230158805847,0.4093776345252991,0.2494564801454544,-0.2566355764865875,0.1528845578432083,-0.28865790367126465,heart_341.png
-0.36147287487983704,0.0793159157037735,-0.3804701566696167,0.38210248947143555,0.22369542717933655,-0.2397594451904297,0.14432525634765625,-0.17734375596046448,heart_626.png
-0.3733760118484497,0.08841044455766678,-0.4739864766597748,0.45154914259910583,0.26293283700942993,-0.307162344455719,0.21917998790740967,-0.302496075630188,heart_587.png
-0.37740764021873474,0.07985073328018188,-0.3812285363674164,0.38136762380599976,0.23628482222557068,-0.245079904794693,0.16231156885623932,-0.16526958346366882,heart_1194.png
-0.32848334312438965,0.03717535734176636,-0.3768238425254822,0.3479411005973816,0.2220367193222046,-0.22887468338012695,0.1449575275182724,-0.17639689147472382,heart_374.png
-0.3836595118045807,0.042540110647678375,-0.3897164463996887,0.41137081384658813,0.22753620147705078,-0.24559126794338226,0.2196504771709442,-0.25111153721809387,heart_419.png
-0.30666258931159973,0.022864483296871185,-0.3734358847141266,0.4010314345359802,0.22576497495174408,-0.2184552550315857,0.18914759159088135,-0.28538888692855835,heart_105.png
-0.32781505584716797,0.055396322160959244,-0.4075900912284851,0.37695300579071045,0.2759905457496643,-0.23017571866512299,0.16741348803043365,-0.31682008504867554,heart_308.png
-0.3443118929862976,0.04665082320570946,-0.3918583393096924,0.43998414278030396,0.2532667815685272,-0.2810894250869751,0.19293689727783203,-0.28794875741004944,heart_33.png
-0.3516288101673126,0.04368041455745697,-0.407914400100708,0.37779077887535095,0.22210168838500977,-0.22973206639289856,0.16804583370685577,-0.2510402798652649,heart_44.png
-0.39235880970954895,0.10983113944530487,-0.41667357087135315,0.40604376792907715,0.285955548286438,-0.26694828271865845,0.17215976119041443,-0.23296481370925903,heart_296.png
-0.37501806020736694,0.0861181914806366,-0.4038965702056885,0.39803004264831543,0.2491668164730072,-0.25570523738861084,0.16938085854053497,-0.21412217617034912,heart_334.png
-0.3743158280849457,0.07326416671276093,-0.5003337264060974,0.43439358472824097,0.2950451970100403,-0.31628599762916565,0.177826926112175,-0.28154996037483215,heart_167.png
-0.3838668465614319,0.12818972766399384,-0.4226691722869873,0.4011463522911072,0.23944827914237976,-0.28942757844924927,0.16244550049304962,-0.23652000725269318,heart_793.png
-0.3600841760635376,0.0931914746761322,-0.4010508060455322,0.3745158910751343,0.232948899269104,-0.23755882680416107,0.16557960212230682,-0.2135505974292755,heart_634.png
-0.3234604597091675,0.061474062502384186,-0.3846423625946045,0.3768180012702942,0.2248503863811493,-0.21546046435832977,0.14102157950401306,-0.23187297582626343,heart_837.png
-0.3871431052684784,0.11244945973157883,-0.41182219982147217,0.4089622497558594,0.23588216304779053,-0.2722722291946411,0.168914794921875,-0.22043603658676147,heart_17.png
-0.34891849756240845,0.07775042951107025,-0.38409239053726196,0.38496237993240356,0.2251882255077362,-0.23962508141994476,0.16138988733291626,-0.264661580324173,heart_835.png
-0.41945844888687134,0.08504290133714676,-0.46211010217666626,0.44855064153671265,0.30440908670425415,-0.3317645192146301,0.21321190893650055,-0.32504069805145264,heart_256.png
-0.3650033175945282,0.06615565717220306,-0.4020906686782837,0.40693199634552,0.22749640047550201,-0.2763955593109131,0.15983575582504272,-0.20015351474285126,heart_51.png
-0.3470788598060608,0.07565248757600784,-0.3583019971847534,0.3443959355354309,0.21454834938049316,-0.21595430374145508,0.14150212705135345,-0.15381380915641785,heart_919.png
-0.3605063855648041,0.027545414865016937,-0.35145366191864014,0.3671698570251465,0.19559131562709808,-0.21957311034202576,0.12644565105438232,-0.23351065814495087,heart_450.png
-0.30597826838493347,0.04265211522579193,-0.38484957814216614,0.3926570415496826,0.23073738813400269,-0.2222139984369278,0.14401060342788696,-0.27800819277763367,heart_990.png
-0.35709264874458313,0.08152729272842407,-0.3904188275337219,0.3738216757774353,0.22992832958698273,-0.24392688274383545,0.1603858321905136,-0.21493303775787354,heart_197.png
-0.4088502526283264,0.1231779158115387,-0.40571480989456177,0.42247867584228516,0.28614217042922974,-0.287441611289978,0.18701808154582977,-0.26534730195999146,heart_380.png
